U 95 | F 389120 | FPS 0319 | D 952 | rR:μσmM 0.85 0.11 0.22 0.99 | F:μσmM 23.4 17.1 2.0 124.0 | H 1.539 | V 0.668 | pL -0.103 | vL 0.020 | ∇ 0.146
U 96 | F 393216 | FPS 0373 | D 963 | rR:μσmM 0.38 0.38 0.00 0.98 | F:μσmM 199.2 134.9 4.0 383.0 | H 1.839 | V 0.282 | pL 0.134 | vL 0.006 | ∇ 0.117
U 97 | F 397312 | FPS 0469 | D 972 | rR:μσmM 0.73 0.21 0.00 0.99 | F:μσmM 44.2 38.1 2.0 259.0 | H 1.760 | V 0.395 | pL 0.007 | vL 0.028 | ∇ 0.232
U 98 | F 401408 | FPS 0449 | D 981 | rR:μσmM 0.35 0.32 0.00 0.90 | F:μσmM 199.3 88.8 39.0 389.0 | H 1.879 | V 0.188 | pL 0.111 | vL 0.008 | ∇ 0.117
U 99 | F 405504 | FPS 0470 | D 990 | rR:μσmM 0.77 0.19 0.00 0.98 | F:μσmM 37.2 31.8 4.0 197.0 | H 1.742 | V 0.539 | pL -0.069 | vL 0.025 | ∇ 0.176
U 100 | F 409600 | FPS 0462 | D 999 | rR:μσmM 0.45 0.35 0.00 0.90 | F:μσmM 156.8 110.2 22.0 360.0 | H 1.814 | V 0.270 | pL 0.067 | vL 0.014 | ∇ 0.095
Status saved
U 101 | F 413696 | FPS 0371 | D 1010 | rR:μσmM 0.83 0.13 0.00 0.98 | F:μσmM 26.5 20.2 4.0 144.0 | H 1.615 | V 0.629 | pL -0.065 | vL 0.022 | ∇ 0.101
U 102 | F 417792 | FPS 0422 | D 1020 | rR:μσmM 0.46 0.35 0.00 0.93 | F:μσmM 164.0 114.8 11.0 360.0 | H 1.824 | V 0.188 | pL 0.116 | vL 0.006 | ∇ 0.075
U 103 | F 421888 | FPS 0429 | D 1029 | rR:μσmM 0.85 0.12 0.00 0.98 | F:μσmM 23.9 19.1 4.0 144.0 | H 1.584 | V 0.633 | pL -0.126 | vL 0.019 | ∇ 0.126
U 104 | F 425984 | FPS 0394 | D 1040 | rR:μσmM 0.45 0.38 0.00 0.93 | F:μσmM 153.7 111.8 11.0 391.0 | H 1.839 | V 0.181 | pL 0.065 | vL 0.011 | ∇ 0.091
U 105 | F 430080 | FPS 0383 | D 1050 | rR:μσmM 0.86 0.11 0.00 0.98 | F:μσmM 21.9 16.5 3.0 144.0 | H 1.511 | V 0.738 | pL -0.109 | vL 0.012 | ∇ 0.061
U 106 | F 434176 | FPS 0447 | D 1060 | rR:μσmM 0.55 0.31 0.00 0.88 | F:μσmM 157.8 104.1 46.0 368.0 | H 1.793 | V 0.340 | pL 0.145 | vL 0.010 | ∇ 0.081
U 107 | F 438272 | FPS 0461 | D 1068 | rR:μσmM 0.87 0.09 0.18 0.98 | F:μσmM 22.4 23.2 3.0 305.0 | H 1.540 | V 0.716 | pL -0.108 | vL 0.011 | ∇ 0.083
U 108 | F 442368 | FPS 0421 | D 1078 | rR:μσmM 0.46 0.31 0.00 0.94 | F:μσmM 179.6 93.3 26.0 360.0 | H 1.771 | V 0.356 | pL 0.128 | vL 0.012 | ∇ 0.070
U 109 | F 446464 | FPS 0397 | D 1088 | rR:μσmM 0.87 0.08 0.47 0.99 | F:μσmM 20.0 12.9 2.0 84.0 | H 1.446 | V 0.710 | pL -0.071 | vL 0.015 | ∇ 0.131
U 110 | F 450560 | FPS 0447 | D 1098 | rR:μσmM 0.50 0.36 0.00 0.97 | F:μσmM 174.0 124.3 11.0 360.0 | H 1.770 | V 0.310 | pL 0.125 | vL 0.007 | ∇ 0.077
Status saved
U 111 | F 454656 | FPS 0423 | D 1107 | rR:μσmM 0.87 0.08 0.34 0.98 | F:μσmM 20.1 13.4 3.0 106.0 | H 1.495 | V 0.706 | pL -0.090 | vL 0.012 | ∇ 0.087
U 112 | F 458752 | FPS 0419 | D 1117 | rR:μσmM 0.58 0.29 0.00 0.91 | F:μσmM 143.9 96.4 36.0 367.0 | H 1.829 | V 0.331 | pL 0.126 | vL 0.008 | ∇ 0.103
U 113 | F 462848 | FPS 0458 | D 1126 | rR:μσmM 0.87 0.07 0.56 0.98 | F:μσmM 21.0 12.0 3.0 71.0 | H 1.454 | V 0.738 | pL -0.098 | vL 0.009 | ∇ 0.114
U 114 | F 466944 | FPS 0377 | D 1137 | rR:μσmM 0.61 0.28 0.00 0.88 | F:μσmM 138.1 85.7 46.0 360.0 | H 1.718 | V 0.354 | pL 0.139 | vL 0.013 | ∇ 0.048
